type,event_id,bin,dev_log,dev_se,total_effect_pct,name,start,attendance
Music,ev_32,pre3,-0.004963530187951728,0.0880231923587245,-8.836689910776164,Doja Cat - Tour Ma Vie World Tour,2026-06-17 20:00:00,2381
Music,ev_32,pre2,-0.0028729151731398572,0.08799746505371805,7.5020787271597555,Doja Cat - Tour Ma Vie World Tour,2026-06-17 20:00:00,2381
Music,ev_32,pre1,-0.002722908424703709,0.08821502646854618,27.524598672127574,Doja Cat - Tour Ma Vie World Tour,2026-06-17 20:00:00,2381
Music,ev_32,during,-0.013373714727138131,0.08707202978704127,9.742690107109864,Doja Cat - Tour Ma Vie World Tour,2026-06-17 20:00:00,2381
Music,ev_32,post1,-0.0024557322992437743,0.08922545551549634,452.7217584802453,Doja Cat - Tour Ma Vie World Tour,2026-06-17 20:00:00,2381
Music,ev_32,post2,0.0008707170313205271,0.08947038903585448,372.87578058213444,Doja Cat - Tour Ma Vie World Tour,2026-06-17 20:00:00,2381
Music,ev_33,pre3,-0.0014158069768924486,0.08800998742778217,-8.512693334315834,Kings of Leon,2026-06-18 19:00:00,1666
Music,ev_33,pre2,-0.0019787763681162044,0.08798423819990714,7.598243493288104,Kings of Leon,2026-06-18 19:00:00,1666
Music,ev_33,pre1,0.0010381931261906061,0.08820169324959067,28.00513474398587,Kings of Leon,2026-06-18 19:00:00,1666
Music,ev_33,during,4.812194224920692e-05,0.08702975413930887,11.225567779241906,Kings of Leon,2026-06-18 19:00:00,1666
Music,ev_33,post1,-0.003790909052055427,0.08921137015626192,451.984269686056,Kings of Leon,2026-06-18 19:00:00,1666
Music,ev_33,post2,-0.0012762002301619018,0.08945708861892757,371.8616444290062,Kings of Leon,2026-06-18 19:00:00,1666
Arts & Theatre,ev_34,pre3,-0.004663748563824684,0.0930593061275427,128.92720563144087,Jimmy Carr | Box seat in the Ticketmaster Suite,2026-06-18 19:30:00,581
Arts & Theatre,ev_34,pre2,-0.0014953482283818836,0.09298729807631441,148.41495560774064,Jimmy Carr | Box seat in the Ticketmaster Suite,2026-06-18 19:30:00,581
Arts & Theatre,ev_34,pre1,-0.002891720835729298,0.09333452684461374,147.06904314832738,Jimmy Carr | Box seat in the Ticketmaster Suite,2026-06-18 19:30:00,581
Arts & Theatre,ev_34,during,-0.005184245938997232,0.10312630034927761,109.51551281092291,Jimmy Carr | Box seat in the Ticketmaster Suite,2026-06-18 19:30:00,581
Arts & Theatre,ev_34,post1,-0.0029343463363280765,0.09403071234277917,296.95268252234104,Jimmy Carr | Box seat in the Ticketmaster Suite,2026-06-18 19:30:00,581
Arts & Theatre,ev_34,post2,-0.002999853315421832,0.0936934845187011,246.465818909089,Jimmy Carr | Box seat in the Ticketmaster Suite,2026-06-18 19:30:00,581
Arts & Theatre,ev_35,pre3,-0.004739164408069177,0.09306231804299546,128.90994154395864,Cirque du Soleil ALIZÉ,2026-06-18 19:30:00,676
Arts & Theatre,ev_35,pre2,-0.008743824624217786,0.0929903214515706,146.62083583835403,Cirque du Soleil ALIZÉ,2026-06-18 19:30:00,676
Arts & Theatre,ev_35,pre1,-0.005328379072009739,0.09333759338587357,146.46775319597083,Cirque du Soleil ALIZÉ,2026-06-18 19:30:00,676
Arts & Theatre,ev_35,during,-0.012048171459931532,0.10313689589141212,108.08233816433992,Cirque du Soleil ALIZÉ,2026-06-18 19:30:00,676
Arts & Theatre,ev_35,post1,-0.00895919066058858,0.09403385261125784,294.56829440218377,Cirque du Soleil ALIZÉ,2026-06-18 19:30:00,676
Arts & Theatre,ev_35,post2,-0.005476104057741001,0.09369659209946155,245.60894402421206,Cirque du Soleil ALIZÉ,2026-06-18 19:30:00,676
Arts & Theatre,ev_36,pre3,-0.0020837521240099494,0.09306016401162598,129.51859957603725,Lachkater - die Stand Up Comedy Show,2026-06-18 20:00:00,725
Arts & Theatre,ev_36,pre2,6.498492025312561e-05,0.0929881526606238,148.80286825537127,Lachkater - die Stand Up Comedy Show,2026-06-18 20:00:00,725
Arts & Theatre,ev_36,pre1,-0.0017675933750957763,0.09333539252659627,147.3469364088619,Lachkater - die Stand Up Comedy Show,2026-06-18 20:00:00,725
Arts & Theatre,ev_36,during,-0.0023933206640120693,0.10312808389890661,110.101071696586,Lachkater - die Stand Up Comedy Show,2026-06-18 20:00:00,725
Arts & Theatre,ev_36,post1,-0.003114020581717181,0.0940311830990563,296.8813667556488,Lachkater - die Stand Up Comedy Show,2026-06-18 20:00:00,725
Arts & Theatre,ev_36,post2,0.0023017692012223664,0.09369437956792495,248.3075276042376,Lachkater - die Stand Up Comedy Show,2026-06-18 20:00:00,725
Arts & Theatre,ev_37,pre3,-0.004739164408069181,0.09306231804299543,128.90994154395864,Casey Frey and Special Guest – Nick Colletti,2026-06-18 20:00:00,540
Arts & Theatre,ev_37,pre2,-0.008743824624217833,0.09299032145157048,146.62083583835397,Casey Frey and Special Guest – Nick Colletti,2026-06-18 20:00:00,540
Arts & Theatre,ev_37,pre1,-0.005328379072009748,0.09333759338587387,146.46775319597083,Casey Frey and Special Guest – Nick Colletti,2026-06-18 20:00:00,540
Arts & Theatre,ev_37,during,-0.01204817145993155,0.10313689589141194,108.08233816433992,Casey Frey and Special Guest – Nick Colletti,2026-06-18 20:00:00,540
Arts & Theatre,ev_37,post1,-0.008959190660588605,0.09403385261125771,294.56829440218377,Casey Frey and Special Guest – Nick Colletti,2026-06-18 20:00:00,540
Arts & Theatre,ev_37,post2,-0.005476104057740992,0.09369659209946131,245.60894402421206,Casey Frey and Special Guest – Nick Colletti,2026-06-18 20:00:00,540
Music,ev_38,pre3,-0.00048241575100469944,0.08800953532475506,-8.42726001984352,Keli Holiday,2026-06-18 20:00:00,1869
Music,ev_38,pre2,-0.0006616587372708694,0.08798377635942771,7.740056408485141,Keli Holiday,2026-06-18 20:00:00,1869
Music,ev_38,pre1,-0.001536690719486018,0.08820122861791387,27.675960365134735,Keli Holiday,2026-06-18 20:00:00,1869
Music,ev_38,during,-0.0048129845786480515,0.08702825935698082,10.68620046951272,Keli Holiday,2026-06-18 20:00:00,1869
Music,ev_38,post1,0.0017456197537414353,0.08921084761724042,455.0488221588624,Keli Holiday,2026-06-18 20:00:00,1869
Music,ev_38,post2,0.0031540199217698485,0.08945626682429943,373.9567328198193,Keli Holiday,2026-06-18 20:00:00,1869
Music,ev_39,pre3,0.0004282888742706177,0.08800929247360345,-8.343826316031011,Mieze - Releasy Party,2026-06-18 21:00:00,1879
Music,ev_39,pre2,0.0017400355707081713,0.08798353252794405,7.999126067236073,Mieze - Releasy Party,2026-06-18 21:00:00,1879
Music,ev_39,pre1,0.0024270105695851554,0.08820098242377426,28.183034014172637,Mieze - Releasy Party,2026-06-18 21:00:00,1879
Music,ev_39,during,0.0013037429516010832,0.08702761095133378,11.365312653862913,Mieze - Releasy Party,2026-06-18 21:00:00,1879
Music,ev_39,post1,0.0018045433709312567,0.08921059384216626,455.08152860676256,Mieze - Releasy Party,2026-06-18 21:00:00,1879
Music,ev_39,post2,0.0,0.08960523900270147,372.4642187892159,Mieze - Releasy Party,2026-06-18 21:00:00,1879
Arts & Theatre,ev_42,pre3,-0.004258903406183693,0.0930587680667131,129.01990446516388,Lachkater - die Stand Up Comedy Show,2026-06-19 19:00:00,625
Arts & Theatre,ev_42,pre2,-0.002408954193997311,0.09298676097159447,148.18810586376782,Lachkater - die Stand Up Comedy Show,2026-06-19 19:00:00,625
Arts & Theatre,ev_42,pre1,-0.00727334277530182,0.09333531653783199,145.9888482393219,Lachkater - die Stand Up Comedy Show,2026-06-19 19:00:00,625
Arts & Theatre,ev_42,during,-0.02094707397049386,0.10312849125987592,106.23884840621565,Lachkater - die Stand Up Comedy Show,2026-06-19 19:00:00,625
Arts & Theatre,ev_42,post1,-0.009791459495340963,0.09403130380435083,294.2400441227577,Lachkater - die Stand Up Comedy Show,2026-06-19 19:00:00,625
Arts & Theatre,ev_42,post2,-0.005818051654081253,0.0936940623141141,245.49078407993505,Lachkater - die Stand Up Comedy Show,2026-06-19 19:00:00,625
Arts & Theatre,ev_44,pre3,0.02048231028956141,0.09306182596599315,134.75681124006204,Cirque du Soleil ALIZÉ,2026-06-19 20:00:00,509
Arts & Theatre,ev_44,pre2,0.015011023848319026,0.09298981169307077,152.54941387510888,Cirque du Soleil ALIZÉ,2026-06-19 20:00:00,509
Arts & Theatre,ev_44,pre1,0.020248034924086923,0.09333706882376519,152.85281998040494,Cirque du Soleil ALIZÉ,2026-06-19 20:00:00,509
Arts & Theatre,ev_44,during,0.04460006002670061,0.10313320447529223,120.21009973283192,Cirque du Soleil ALIZÉ,2026-06-19 20:00:00,509
Arts & Theatre,ev_44,post1,0.015078828743254353,0.09403330903343285,304.1678496313651,Cirque du Soleil ALIZÉ,2026-06-19 20:00:00,509
Arts & Theatre,ev_44,post2,0.009635833855364909,0.09369605734109515,250.8714279442885,Cirque du Soleil ALIZÉ,2026-06-19 20:00:00,509
Music,ev_45,pre3,-0.0006883041281564807,0.08800955130576828,-8.446111841917247,fakemink - a Terrible Beauty . - The Tour,2026-06-19 20:00:00,1729
Music,ev_45,pre2,0.0024041178945140647,0.08798379741629324,8.070870197211466,fakemink - a Terrible Beauty . - The Tour,2026-06-19 20:00:00,1729
Music,ev_45,pre1,-0.0010935897934086583,0.08820124920029501,27.732546237110633,fakemink - a Terrible Beauty . - The Tour,2026-06-19 20:00:00,1729
Music,ev_45,during,0.000533674153000671,0.087028423995217,11.279586713014279,fakemink - a Terrible Beauty . - The Tour,2026-06-19 20:00:00,1729
Music,ev_45,post1,0.003423814242565587,0.08921088924533904,455.98108407284377,fakemink - a Terrible Beauty . - The Tour,2026-06-19 20:00:00,1729
Music,ev_45,post2,0.0024096237434135886,0.0894565945633457,373.60405252242066,fakemink - a Terrible Beauty . - The Tour,2026-06-19 20:00:00,1729
Arts & Theatre,ev_46,pre3,-0.007230357846398169,0.09306010054625682,128.34039232281134,Lachkater - die Stand Up Comedy Show,2026-06-19 21:00:00,619
Arts & Theatre,ev_46,pre2,-0.0063078144949671976,0.09298788142719093,147.22233902902252,Lachkater - die Stand Up Comedy Show,2026-06-19 21:00:00,619
Arts & Theatre,ev_46,pre1,-0.01071297801231678,0.09333512619229163,145.14418982020504,Lachkater - die Stand Up Comedy Show,2026-06-19 21:00:00,619
Arts & Theatre,ev_46,during,-0.01892420145411266,0.10312849390726189,106.65646555518529,Lachkater - die Stand Up Comedy Show,2026-06-19 21:00:00,619
Arts & Theatre,ev_46,post1,-0.0008351037620585953,0.09403019687303124,297.78685775520574,Lachkater - die Stand Up Comedy Show,2026-06-19 21:00:00,619
Arts & Theatre,ev_46,post2,-0.00443235135624042,0.09369297328799561,245.96986261531137,Lachkater - die Stand Up Comedy Show,2026-06-19 21:00:00,619
Arts & Theatre,ev_47,pre3,-0.002981566421817809,0.09305872600909684,129.3126269721351,Cirque du Soleil ALIZÉ,2026-06-20 16:00:00,648
Arts & Theatre,ev_47,pre2,-0.0030855914684350064,0.09298671873544453,148.02022934242927,Cirque du Soleil ALIZÉ,2026-06-20 16:00:00,648
Arts & Theatre,ev_47,pre1,-0.0021709675723412787,0.0933339414449609,147.2471831572433,Cirque du Soleil ALIZÉ,2026-06-20 16:00:00,648
Arts & Theatre,ev_47,during,0.00312275283987188,0.10313022249820876,111.2632069162601,Cirque du Soleil ALIZÉ,2026-06-20 16:00:00,648
Arts & Theatre,ev_47,post1,0.009546288615217923,0.09403432939183007,301.93794898015074,Cirque du Soleil ALIZÉ,2026-06-20 16:00:00,648
Arts & Theatre,ev_47,post2,0.013284652553972652,0.09369707441961123,252.15403274453126,Cirque du Soleil ALIZÉ,2026-06-20 16:00:00,648
Arts & Theatre,ev_49,pre3,0.009274485138307826,0.0930627907637355,132.1403875447897,Cirque du Soleil ALIZÉ,2026-06-20 20:00:00,535
Arts & Theatre,ev_49,pre2,0.0093348420897434,0.09299080748702533,151.11995826184224,Cirque du Soleil ALIZÉ,2026-06-20 20:00:00,535
Arts & Theatre,ev_49,pre1,0.01318268597131997,0.09333807995844545,151.07262283605576,Cirque du Soleil ALIZÉ,2026-06-20 20:00:00,535
Arts & Theatre,ev_49,during,-0.019437712586121172,0.10313589640968614,106.55037240196012,Cirque du Soleil ALIZÉ,2026-06-20 20:00:00,535
Arts & Theatre,ev_49,post1,-0.012465595287458409,0.09403347416615732,293.18720106014854,Cirque du Soleil ALIZÉ,2026-06-20 20:00:00,535
Arts & Theatre,ev_49,post2,-0.004401257110686258,0.09369621657482595,245.9806204544264,Cirque du Soleil ALIZÉ,2026-06-20 20:00:00,535
Arts & Theatre,ev_50,pre3,0.009274485138307826,0.09306279076373564,132.1403875447897,Kevin Bridges - Here If You Need Me,2026-06-20 20:00:00,703
Arts & Theatre,ev_50,pre2,0.009334842089743405,0.09299080748702537,151.11995826184224,Kevin Bridges - Here If You Need Me,2026-06-20 20:00:00,703
Arts & Theatre,ev_50,pre1,0.013182685971319965,0.09333807995844565,151.07262283605576,Kevin Bridges - Here If You Need Me,2026-06-20 20:00:00,703
Arts & Theatre,ev_50,during,-0.01943771258612116,0.10313589640968636,106.55037240196012,Kevin Bridges - Here If You Need Me,2026-06-20 20:00:00,703
Arts & Theatre,ev_50,post1,-0.012465595287458392,0.09403347416615729,293.18720106014854,Kevin Bridges - Here If You Need Me,2026-06-20 20:00:00,703
Arts & Theatre,ev_50,post2,-0.004401257110686253,0.0936962165748258,245.9806204544264,Kevin Bridges - Here If You Need Me,2026-06-20 20:00:00,703
Arts & Theatre,ev_51,pre3,-0.0011185146420022874,0.09305902112945758,129.7402464849093,Cirque du Soleil ALIZÉ,2026-06-21 13:00:00,598
Arts & Theatre,ev_51,pre2,-0.003791192648726973,0.09298701366643843,147.84528770264097,Cirque du Soleil ALIZÉ,2026-06-21 13:00:00,598
Arts & Theatre,ev_51,pre1,-0.0052384541062182165,0.09333423930991804,146.48991779680625,Cirque du Soleil ALIZÉ,2026-06-21 13:00:00,598
Arts & Theatre,ev_51,during,0.010823913413492576,0.10312702800240778,112.89645969491859,Cirque du Soleil ALIZÉ,2026-06-21 13:00:00,598
Arts & Theatre,ev_51,post1,0.015964565272755128,0.0940315694400042,304.5259944473919,Cirque du Soleil ALIZÉ,2026-06-21 13:00:00,598
Arts & Theatre,ev_51,post2,0.015279564109310573,0.09369433719781217,252.85725008870054,Cirque du Soleil ALIZÉ,2026-06-21 13:00:00,598
Arts & Theatre,ev_52,pre3,0.01179798560324541,0.09305987259287926,132.72693368415435,Cirque du Soleil ALIZÉ,2026-06-21 17:00:00,636
Arts & Theatre,ev_52,pre2,0.015610956452228408,0.0929881388309742,152.70097196036346,Cirque du Soleil ALIZÉ,2026-06-21 17:00:00,636
Arts & Theatre,ev_52,pre1,0.015162285548180096,0.09333537422804132,151.57013837228308,Cirque du Soleil ALIZÉ,2026-06-21 17:00:00,636
Arts & Theatre,ev_52,during,-0.005348049985388907,0.10312472072493015,109.48119613282472,Cirque du Soleil ALIZÉ,2026-06-21 17:00:00,636
Arts & Theatre,ev_52,post1,-0.0025176195482542263,0.0940301203536877,297.11813781117706,Cirque du Soleil ALIZÉ,2026-06-21 17:00:00,636
Arts & Theatre,ev_52,post2,-0.0073504338409616215,0.09369289715990482,244.96176558945524,Cirque du Soleil ALIZÉ,2026-06-21 17:00:00,636
Arts & Theatre,ev_53,pre3,-0.007006309220934922,0.0930591199605571,128.39155740536813,Lachkater - die Stand Up Comedy Show,2026-06-21 19:00:00,699
Arts & Theatre,ev_53,pre2,-0.006938807605957251,0.09298711091157744,147.06639264193453,Lachkater - die Stand Up Comedy Show,2026-06-21 19:00:00,699
Arts & Theatre,ev_53,pre1,-0.0007333434970855197,0.09333433863251572,147.60288728343406,Lachkater - die Stand Up Comedy Show,2026-06-21 19:00:00,699
Arts & Theatre,ev_53,during,0.0006196137450764013,0.10312579345864153,110.73504702834249,Lachkater - die Stand Up Comedy Show,2026-06-21 19:00:00,699
Arts & Theatre,ev_53,post1,-0.001995016327219818,0.09403052782787504,297.32572726786304,Lachkater - die Stand Up Comedy Show,2026-06-21 19:00:00,699
Arts & Theatre,ev_53,post2,-0.006839540542305951,0.09369329933834815,245.13804927102876,Lachkater - die Stand Up Comedy Show,2026-06-21 19:00:00,699
Music,ev_55,pre3,0.001949471465782138,0.08800972737193438,-8.204294440394666,Guns N’ Roses - World Tour 2026,2026-06-23 18:30:00,1996
Music,ev_55,pre2,0.0001755610482954342,0.08798396683570534,7.8302962854425395,Guns N’ Roses - World Tour 2026,2026-06-23 18:30:00,1996
Music,ev_55,pre1,-0.00013468901002073528,0.088201420067643,27.855087818981318,Guns N’ Roses - World Tour 2026,2026-06-23 18:30:00,1996
Music,ev_55,during,-0.0025466385493062723,0.08702889976044287,10.937338175427325,Guns N’ Roses - World Tour 2026,2026-06-23 18:30:00,1996
Music,ev_55,post1,0.0008553105309374902,0.08921105749449175,454.5548769879856,Guns N’ Roses - World Tour 2026,2026-06-23 18:30:00,1996
Music,ev_55,post2,-0.0029350982869435008,0.0894567373844108,371.07952297323743,Guns N’ Roses - World Tour 2026,2026-06-23 18:30:00,1996
Arts & Theatre,ev_56,pre3,-0.0059690107261859806,0.0930593465354054,128.62859053988123,Cirque du Soleil ALIZÉ,2026-06-24 18:30:00,579
Arts & Theatre,ev_56,pre2,-0.003001696997412636,0.09298733839544703,148.0410377412154,Cirque du Soleil ALIZÉ,2026-06-24 18:30:00,579
Arts & Theatre,ev_56,pre1,-0.006251773417490111,0.09333456761062663,146.24027131023362,Cirque du Soleil ALIZÉ,2026-06-24 18:30:00,579
Arts & Theatre,ev_56,during,-0.0037329047113152563,0.10312641104103579,109.81981208012735,Cirque du Soleil ALIZÉ,2026-06-24 18:30:00,579
Arts & Theatre,ev_56,post1,-0.0034287282783611564,0.09403075392751625,296.75648478656535,Cirque du Soleil ALIZÉ,2026-06-24 18:30:00,579
Arts & Theatre,ev_56,post2,-0.005771625615188312,0.09369352573908662,245.50682422085117,Cirque du Soleil ALIZÉ,2026-06-24 18:30:00,579
Arts & Theatre,ev_57,pre3,-0.002577742823263982,0.09305943345985587,129.40524752227608,Lachkater - die Stand Up Comedy Show,2026-06-24 20:00:00,719
Arts & Theatre,ev_57,pre2,-0.0011603227384010138,0.09298742326506508,148.49819489282424,Lachkater - die Stand Up Comedy Show,2026-06-24 20:00:00,719
Arts & Theatre,ev_57,pre1,-0.0029228254995625346,0.09333465478200985,147.06135826831508,Lachkater - die Stand Up Comedy Show,2026-06-24 20:00:00,719
Arts & Theatre,ev_57,during,0.0002729999823575409,0.10312665325186224,110.66201601826302,Lachkater - die Stand Up Comedy Show,2026-06-24 20:00:00,719
Arts & Theatre,ev_57,post1,-0.00028732334983122,0.094030852758322,298.0048172956589,Lachkater - die Stand Up Comedy Show,2026-06-24 20:00:00,719
Arts & Theatre,ev_57,post2,-0.003844665030716227,0.09369362067972296,246.1732441290275,Lachkater - die Stand Up Comedy Show,2026-06-24 20:00:00,719
Music,ev_59,pre3,-0.0058826407522628976,0.08801404256524079,-8.92044057819934,Guns N’ Roses - World Tour 2026 | Box seat,2026-06-25 18:30:00,2119
Music,ev_59,pre2,0.0004042690582564651,0.08798829971348507,7.854960758293239,Guns N’ Roses - World Tour 2026 | Box seat,2026-06-25 18:30:00,2119
Music,ev_59,pre1,0.0006076672285606411,0.08820578762593885,27.950037079785673,Guns N’ Roses - World Tour 2026 | Box seat,2026-06-25 18:30:00,2119
Music,ev_59,during,-0.0013953789951839004,0.08704412034960295,11.065129392225792,Guns N’ Roses - World Tour 2026 | Box seat,2026-06-25 18:30:00,2119
Music,ev_59,post1,-0.0028890533605938754,0.08921569109715985,452.4823043852275,Guns N’ Roses - World Tour 2026 | Box seat,2026-06-25 18:30:00,2119
Music,ev_59,post2,-0.002223825903891816,0.08946156963172966,371.4147080179512,Guns N’ Roses - World Tour 2026 | Box seat,2026-06-25 18:30:00,2119
Music,ev_60,pre3,-0.005882640752262912,0.08801404256524085,-8.92044057819934,Guns N’ Roses - World Tour 2026,2026-06-25 18:30:00,1469
Music,ev_60,pre2,0.00040426905825646575,0.08798829971348517,7.854960758293239,Guns N’ Roses - World Tour 2026,2026-06-25 18:30:00,1469
Music,ev_60,pre1,0.0006076672285606418,0.08820578762593845,27.950037079785673,Guns N’ Roses - World Tour 2026,2026-06-25 18:30:00,1469
Music,ev_60,during,-0.0013953789951838985,0.08704412034960296,11.065129392225792,Guns N’ Roses - World Tour 2026,2026-06-25 18:30:00,1469
Music,ev_60,post1,-0.0028890533605938646,0.08921569109715981,452.4823043852275,Guns N’ Roses - World Tour 2026,2026-06-25 18:30:00,1469
Music,ev_60,post2,-0.002223825903891817,0.08946156963172988,371.4147080179512,Guns N’ Roses - World Tour 2026,2026-06-25 18:30:00,1469
Arts & Theatre,ev_61,pre3,-0.00287813324989736,0.09306024155525043,129.336346731188,Cirque du Soleil ALIZÉ,2026-06-25 19:30:00,546
Arts & Theatre,ev_61,pre2,-0.002612062721101593,0.09298823130269543,148.1377018620556,Cirque du Soleil ALIZÉ,2026-06-25 19:30:00,546
